time [h]	Qdot1 [W]
5696	0.0
5697	0.0
5698	0.0
5699	0.0
5700	0.0
5701	0.0
5702	0.0
5703	0.0
5704	0.0
5705	0.0
5706	0.0
5707	0.0
5708	0.0
5709	0.0
5710	0.0
5711	0.0
5712	0.0
5713	0.0
5714	0.0
5715	0.0
5716	0.0
5717	0.0
5718	0.0
5719	0.0
5720	0.0
5721	0.0
5722	0.0
5723	0.0
5724	0.0
5725	0.0
5726	0.0
5727	0.0
5728	0.0
5729	0.0
5730	0.0
5731	0.0
5732	0.0
5733	0.0
5734	0.0
5735	0.0
5736	0.0
5737	0.0
5738	0.0
5739	0.0
5740	0.0
5741	0.0
5742	0.0
5743	0.0
5744	0.0
5745	0.0
5746	0.0
5747	0.0
5748	0.0
5749	0.0
5750	0.0
5751	0.0
5752	0.0
5753	0.0
5754	0.0
5755	0.0
5756	0.0
5757	0.0
5758	0.0
5759	0.0
5760	0.0
5761	0.0
5762	0.0
5763	0.0
5764	0.0
5765	0.0
5766	0.0
5767	0.0
5768	0.0
5769	0.0
5770	0.0
5771	0.0
5772	0.0
5773	0.0
5774	0.0
5775	0.0
5776	0.0
5777	0.0
5778	0.0
5779	0.0
5780	0.0
5781	0.0
5782	0.0
5783	0.0
5784	0.0
5785	0.0
5786	0.0
5787	0.0
5788	0.0
5789	0.0
5790	0.0
5791	0.0
5792	0.0
5793	0.0
5794	0.0
5795	0.0
5796	0.0
5797	0.0
5798	0.0
5799	0.0
5800	0.0
5801	0.0
5802	0.0
5803	0.0
5804	0.0
5805	0.0
5806	0.0
5807	0.0
5808	0.0
5809	0.0
5810	0.0
5811	0.0
5812	0.0
5813	0.0
5814	0.0
5815	0.0
5816	0.0
5817	0.0
5818	0.0
5819	0.0
5820	0.0
5821	0.0
5822	0.0
5823	0.0
5824	0.0
5825	0.0
5826	0.0
5827	0.0
5828	0.0
5829	0.0
5830	0.0
5831	0.0
5832	0.0
5833	0.0
5834	0.0
5835	0.0
5836	0.0
5837	0.0
5838	0.0
5839	0.0
5840	0.0
5841	0.0
5842	0.0
5843	0.0
5844	0.0
5845	0.0
5846	0.0
5847	0.0
5848	0.0
5849	0.0
5850	0.0
5851	0.0
5852	0.0
5853	0.0
5854	0.0
5855	0.0
5856	2242.6
5857	2306.0
5858	2357.6
5859	2442.7
5860	2580.1
5861	2606.5
5862	2445.2
5863	1938.9
5864	1319.2
5865	640.0
5866	539.2
5867	389.1
5868	293.8
5869	239.3
5870	219.3
5871	259.8
5872	310.5
5873	505.8
5874	876.3
5875	2274.3
5876	3092.6
5877	3613.5
5878	3800.3
5879	4369.3
5880	4532.5
5881	4818.1
5882	4876.4
5883	5121.7
5884	5083.3
5885	5049.7
5886	3238.8
5887	2104.8
5888	1356.1
5889	842.9
5890	432.7
5891	255.6
5892	175.3
5893	108.8
5894	83.1
5895	60.7
5896	107.3
5897	141.7
5898	182.7
5899	327.8
5900	542.2
5901	767.6
5902	1200.0
5903	1757.9
5904	2058.7
5905	2336.0
5906	2570.3
5907	3033.4
5908	3219.7
5909	3400.8
5910	2180.4
5911	1095.6
5912	659.5
5913	245.2
5914	74.9
5915	30.7
5916	13.8
5917	4.7
5918	3.8
5919	3.6
5920	3.3
5921	3.7
5922	20.5
5923	116.4
5924	181.5
5925	245.0
5926	370.2
5927	472.8
5928	580.8
5929	754.3
5930	985.7
5931	1251.2
5932	1532.2
5933	1886.9
5934	1485.7
5935	967.6
5936	841.5
5937	499.9
5938	212.1
5939	86.5
5940	10.9
5941	3.6
5942	3.9
5943	3.4
5944	3.0
5945	3.2
5946	12.6
5947	92.7
5948	159.4
5949	224.8
5950	340.9
5951	473.3
5952	629.0
5953	812.8
5954	1006.2
5955	1192.0
5956	1309.0
5957	1482.8
5958	950.4
5959	779.9
5960	557.7
5961	264.0
5962	175.7
5963	117.8
5964	82.7
5965	71.8
5966	137.4
5967	216.8
5968	259.8
5969	342.4
5970	355.5
5971	378.2
5972	527.6
5973	636.4
5974	833.0
5975	1182.0
5976	1418.0
5977	1685.5
5978	1934.3
5979	2171.0
5980	2457.0
5981	2713.6
5982	2294.5
5983	1282.2
5984	1189.0
5985	891.7
5986	616.5
5987	459.3
5988	346.3
5989	286.3
5990	229.7
5991	165.3
5992	148.8
5993	149.0
5994	158.1
5995	256.9
5996	470.8
5997	712.7
5998	1314.7
5999	1753.2
6000	2249.4
6001	2651.4
6002	2764.6
6003	2942.9
6004	3262.9
6005	3272.9
6006	1969.7
6007	982.6
6008	725.3
6009	500.2
6010	408.0
6011	379.0
6012	387.9
6013	398.2
6014	471.3
6015	713.4
6016	817.0
6017	642.0
6018	758.2
6019	1922.0
6020	2422.5
6021	2568.6
6022	2520.6
6023	2447.6
6024	2407.4
6025	2422.2
6026	2437.8
6027	2397.2
6028	2321.9
6029	2280.6
6030	1278.1
6031	543.3
6032	466.4
6033	372.5
6034	335.0
6035	364.9
6036	486.7
6037	551.3
6038	624.0
6039	708.6
6040	1072.8
6041	1313.5
6042	1499.0
6043	2993.4
6044	3899.7
6045	4013.8
6046	4119.4
6047	4305.6
6048	4094.8
6049	3636.2
6050	3449.2
6051	3302.1
6052	3370.4
6053	3495.4
6054	2604.3
6055	1355.8
6056	915.6
6057	458.3
6058	194.9
6059	90.0
6060	34.0
6061	10.7
6062	8.6
6063	7.6
6064	7.6
6065	19.0
6066	33.0
6067	149.4
6068	262.7
6069	436.2
6070	625.7
6071	823.1
6072	1013.0
6073	1226.9
6074	1356.0
6075	1838.2
6076	2164.1
6077	2237.5
6078	1635.6
6079	937.0
6080	765.0
6081	481.4
6082	317.4
6083	122.4
6084	8.0
6085	3.4
6086	2.5
6087	3.2
6088	12.5
6089	21.7
6090	35.1
6091	131.4
6092	190.8
6093	291.5
6094	415.7
6095	490.8
6096	535.0
6097	560.9
6098	591.3
6099	759.2
6100	1070.6
6101	1378.5
6102	1143.1
6103	711.1
6104	541.1
6105	336.0
6106	195.4
6107	146.5
6108	42.4
6109	11.0
6110	3.1
6111	3.0
6112	2.8
6113	2.9
6114	14.3
6115	100.2
6116	165.9
6117	251.4
6118	321.3
6119	371.2
6120	412.4
6121	482.0
6122	542.3
6123	599.1
6124	641.6
6125	685.0
6126	486.7
6127	462.0
6128	266.6
6129	97.3
6130	22.4
6131	3.6
6132	2.3
6133	1.8
6134	2.0
6135	1.8
6136	1.7
6137	1.9
6138	2.6
6139	63.9
6140	113.8
6141	143.2
6142	184.6
6143	222.8
6144	254.1
6145	272.6
6146	309.2
6147	368.0
6148	420.5
6149	414.4
6150	408.2
6151	445.3
6152	306.2
6153	300.2
6154	352.6
6155	374.5
6156	475.6
6157	492.8
6158	403.4
6159	411.9
6160	442.7
6161	679.5
6162	680.2
6163	641.4
6164	749.0
6165	838.8
6166	1024.7
6167	1383.0
6168	1671.3
6169	1977.6
6170	2289.9
6171	2446.8
6172	2541.5
6173	2681.1
6174	2531.1
6175	1803.7
6176	1304.0
6177	690.8
6178	550.6
6179	426.4
6180	404.4
6181	420.4
6182	499.2
6183	682.9
6184	959.3
6185	1065.2
6186	2490.8
6187	3560.6
6188	3945.1
6189	4130.8
6190	4117.4
6191	4216.5
6192	4219.6
6193	4268.3
6194	4516.5
6195	4695.7
6196	4892.4
6197	4782.9
6198	3879.5
6199	2015.7
6200	1480.2
6201	1047.3
6202	486.8
6203	402.4
6204	385.7
6205	471.4
6206	517.5
6207	508.0
6208	639.0
6209	972.4
6210	1452.4
6211	3139.9
6212	4661.7
6213	5432.1
6214	5932.5
6215	6265.1
6216	6373.9
6217	6351.0
6218	6344.6
6219	6331.0
6220	6379.9
6221	6475.4
6222	5463.9
6223	3309.9
6224	1741.7
6225	984.0
6226	491.7
6227	224.4
6228	74.1
6229	8.1
6230	6.1
6231	6.7
6232	7.3
6233	13.2
6234	41.5
6235	156.4
6236	298.9
6237	546.8
6238	971.5
6239	1424.7
6240	1908.0
6241	2523.9
6242	2914.0
6243	3257.7
6244	3652.9
6245	3880.0
6246	3262.8
6247	1572.9
6248	1150.2
6249	629.4
6250	297.3
6251	145.1
6252	43.2
6253	12.3
6254	6.2
6255	5.4
6256	7.1
6257	33.9
6258	119.1
6259	224.6
6260	399.6
6261	647.2
6262	1106.0
6263	1620.5
6264	2160.8
6265	2447.0
6266	2632.7
6267	2805.1
6268	2935.1
6269	3264.4
6270	3209.8
6271	2328.2
6272	1492.3
6273	1283.9
6274	1002.3
6275	737.1
6276	1129.2
6277	899.2
6278	555.2
6279	709.7
6280	1044.0
6281	2877.4
6282	3075.3
6283	2559.6
6284	3707.9
6285	4278.6
6286	4381.0
6287	4216.0
6288	4113.5
6289	4186.1
6290	4215.6
6291	4232.0
6292	4258.0
6293	4241.6
6294	3913.7
6295	2197.0
6296	1095.0
6297	778.5
6298	601.7
6299	554.7
6300	840.8
6301	351.0
6302	174.7
6303	218.2
6304	279.1
6305	764.8
6306	1419.3
6307	1415.5
6308	1794.4
6309	2479.7
6310	3110.3
6311	3440.5
6312	3840.5
6313	3943.6
6314	3930.0
6315	3846.3
6316	3746.5
6317	3671.9
6318	3432.9
6319	2282.9
6320	1781.1
6321	1524.6
6322	1302.1
6323	1262.0
6324	2507.5
6325	1835.7
6326	919.6
6327	936.4
6328	990.7
6329	2066.6
6330	2423.9
6331	2621.9
6332	3660.2
6333	4649.1
6334	5072.0
6335	5629.0
6336	6004.5
6337	6046.2
6338	6160.0
6339	6124.2
6340	6153.9
6341	6180.2
6342	5963.9
6343	3806.5
6344	3043.3
6345	1889.6
6346	1584.3
6347	1023.6
6348	726.4
6349	725.7
6350	685.0
6351	782.8
6352	1075.1
6353	1874.4
6354	3142.9
6355	5171.6
6356	5938.2
6357	6268.4
6358	6433.5
6359	6604.8
6360	6461.0
6361	6337.1
6362	6028.1
6363	6070.0
6364	5851.5
6365	5631.9
6366	5503.6
6367	4452.1
6368	2700.3
6369	1577.8
6370	1432.3
6371	1029.0
6372	1439.5
6373	1307.1
6374	1075.0
6375	747.3
6376	741.4
6377	1175.9
6378	2675.6
6379	4334.0
6380	4935.3
6381	5173.9
6382	5239.3
6383	5275.6
6384	5200.4
6385	5204.6
6386	5141.3
6387	5136.5
6388	5142.6
6389	5382.0
6390	5335.9
6391	3001.2
6392	1292.3
6393	840.2
6394	600.1
6395	420.9
6396	453.6
6397	224.4
6398	101.0
6399	211.9
6400	421.4
6401	1453.3
6402	1774.2
6403	2483.5
6404	3229.8
6405	4129.3
6406	4637.0
6407	4715.0
6408	4443.0
6409	4511.1
6410	4970.0
6411	5156.4
6412	5132.0
6413	5361.6
6414	5098.9
6415	2749.0
6416	1207.0
6417	849.9
6418	461.3
6419	243.8
6420	254.2
6421	246.7
6422	252.4
6423	354.5
6424	347.6
6425	596.5
6426	964.3
6427	1479.4
6428	2140.9
6429	2735.9
6430	3337.3
6431	3729.4
6432	3902.1
6433	3840.0
6434	3957.9
6435	4065.0
6436	4110.6
6437	4315.9
6438	4323.9
6439	2400.7
6440	1202.2
6441	878.0
6442	543.9
6443	418.4
6444	468.6
6445	366.8
6446	245.5
6447	241.9
6448	299.1
6449	735.2
6450	1073.9
6451	1152.7
6452	1574.9
6453	2493.6
6454	3337.5
6455	3739.1
6456	3895.0
6457	3942.2
6458	3907.3
6459	3873.1
6460	3788.1
6461	3835.8
6462	3878.0
6463	3456.3
6464	1672.5
6465	1237.4
6466	1120.6
6467	1145.5
6468	2993.8
6469	2752.3
6470	1120.4
6471	1092.6
6472	1435.7
6473	3363.8
6474	3223.5
6475	3097.3
6476	4233.9
6477	4942.3
6478	5048.7
6479	5776.4
6480	5810.7
6481	5928.9
6482	6305.4
6483	6580.4
6484	6583.8
6485	7140.0
6486	7121.0
6487	4788.7
6488	2707.8
6489	2681.9
6490	2400.0
6491	1653.3
6492	3108.3
6493	3552.1
6494	9414.8
6495	8865.1
6496	10492.9
6497	16206.4
6498	18946.2
6499	15088.9
6500	14098.5
6501	13254.8
6502	12525.7
6503	11564.9
6504	10434.8
6505	9230.0
6506	8144.7
6507	7230.1
6508	6778.1
6509	6436.4
6510	6225.4
6511	3805.0
6512	2476.4
6513	2069.0
6514	1566.0
6515	1389.8
6516	2168.1
6517	2706.6
6518	2321.3
6519	2296.4
6520	1936.6
6521	2412.5
6522	4251.6
6523	4893.0
6524	5261.8
6525	5128.8
6526	5366.0
6527	5516.2
6528	5462.1
6529	5606.0
6530	5505.7
6531	5337.2
6532	5342.3
6533	5376.7
6534	5426.6
6535	3291.4
6536	2110.7
6537	2133.8
6538	1865.4
6539	1051.6
6540	900.4
6541	1018.3
6542	844.5
6543	1068.8
6544	1980.0
6545	2068.8
6546	4076.0
6547	5361.6
6548	5640.5
6549	6144.0
6550	6434.3
6551	6470.5
6552	6653.1
6553	6614.2
6554	6766.0
6555	6998.0
6556	7059.7
6557	7945.5
6558	7685.9
6559	5771.1
6560	2543.3
6561	1469.9
6562	781.0
6563	456.2
6564	480.9
6565	212.0
6566	94.9
6567	79.2
6568	94.8
6569	398.4
6570	862.9
6571	1328.2
6572	1866.8
6573	2330.7
6574	2758.2
6575	3277.2
6576	3812.5
6577	4048.7
6578	4168.2
6579	4223.1
6580	4289.2
6581	4447.6
6582	4408.4
6583	4075.3
6584	1897.3
6585	1615.4
6586	1363.2
6587	1283.8
6588	2696.0
6589	2305.9
6590	1096.9
6591	1109.2
6592	1292.0
6593	3544.4
6594	4109.9
6595	4440.1
6596	5635.3
6597	6190.2
6598	6346.9
6599	6302.4
6600	6183.5
6601	6150.9
6602	5941.2
6603	5866.1
6604	5855.6
6605	6103.7
6606	6088.8
6607	4452.1
6608	1824.9
6609	1428.7
6610	1014.6
6611	718.3
6612	1187.7
6613	762.7
6614	454.8
6615	520.8
6616	698.2
6617	1901.4
6618	2675.3
6619	2848.7
6620	3887.6
6621	5003.3
6622	5511.3
6623	5718.8
6624	5720.6
6625	5852.5
6626	5739.3
6627	5696.7
6628	5836.2
6629	5799.3
6630	5341.3
6631	5071.7
6632	2131.0
6633	1313.2
6634	935.2
6635	605.1
6636	1017.3
6637	346.9
6638	191.8
6639	227.9
6640	283.6
6641	889.2
6642	1519.8
6643	1876.5
6644	2383.2
6645	3058.5
6646	3503.8
6647	3806.4
6648	4013.1
6649	3889.1
6650	3823.2
6651	3818.0
6652	3870.3
6653	4105.4
6654	4171.6
6655	3649.1
6656	1586.2
6657	1204.0
6658	1138.1
6659	915.2
6660	1681.9
6661	1331.9
6662	698.0
6663	603.3
6664	892.2
6665	3367.7
6666	4148.7
6667	3744.0
6668	5452.1
6669	6322.3
6670	6792.2
6671	6761.8
6672	6727.4
6673	6727.4
6674	6594.5
6675	6324.9
6676	6207.0
6677	6187.1
6678	6027.0
6679	5235.0
6680	3711.3
6681	2857.6
6682	2279.9
6683	2184.8
6684	1840.7
6685	1987.7
6686	1764.0
6687	1804.1
6688	2055.7
6689	2715.6
6690	4846.1
6691	6230.8
6692	6838.4
6693	6944.6
6694	7162.4
6695	7235.0
6696	7295.6
6697	7330.7
6698	7223.9
6699	7228.2
6700	7282.9
6701	7325.9
6702	7231.0
6703	5152.7
6704	3626.1
6705	2651.0
6706	1721.7
6707	1484.0
6708	2614.0
6709	3953.1
6710	4130.9
6711	4329.8
6712	3973.9
6713	4522.0
6714	6325.2
6715	6954.2
6716	7152.0
6717	7436.4
6718	7682.4
6719	7847.5
6720	8140.9
6721	8345.4
6722	8602.7
6723	8524.9
6724	8193.9
6725	11430.3
6726	10550.3
6727	8402.2
6728	4436.6
6729	2650.5
6730	1709.6
6731	1556.1
6732	2979.5
6733	2341.2
6734	1165.2
6735	1110.1
6736	1552.8
6737	4059.4
6738	5567.9
6739	6947.6
6740	8196.1
6741	8562.0
6742	8587.5
6743	8474.8
6744	8316.2
6745	8079.1
6746	7762.7
6747	7410.2
6748	7117.9
6749	7404.5
6750	6942.5
6751	6341.3
6752	2618.4
6753	1616.6
6754	1280.3
6755	1104.6
6756	2290.9
6757	1613.1
6758	1139.8
6759	1703.2
6760	2416.5
6761	5352.6
6762	5425.4
6763	6405.4
6764	7452.4
6765	8032.6
6766	7951.4
6767	7857.8
6768	7588.6
6769	7344.6
6770	7166.3
6771	7027.6
6772	6986.3
6773	7774.6
6774	7205.3
6775	6776.0
6776	3144.5
6777	2296.2
6778	1893.9
6779	1880.6
6780	3426.2
6781	2681.5
6782	1215.7
6783	1049.8
6784	1318.6
6785	3441.3
6786	3836.2
6787	4522.1
6788	5675.2
6789	6125.6
6790	6239.4
6791	6172.7
6792	5930.7
6793	5637.4
6794	5479.3
6795	5375.9
6796	5170.7
6797	5609.8
6798	5386.4
6799	4112.8
6800	1468.0
6801	1100.7
6802	909.6
6803	824.2
6804	1540.7
6805	827.1
6806	426.2
6807	543.9
6808	845.5
6809	3870.4
6810	5454.3
6811	5451.6
6812	6710.4
6813	7088.0
6814	7040.6
6815	7001.6
6816	6842.6
6817	6751.4
6818	6626.8
6819	6753.9
6820	6926.3
6821	7832.2
6822	7420.8
6823	6807.5
6824	3740.5
6825	2774.4
6826	2087.9
6827	1531.0
6828	2626.5
6829	2106.3
6830	922.7
6831	853.4
6832	1285.7
6833	3329.8
6834	5235.2
6835	6262.0
6836	7762.7
6837	8243.8
6838	8408.5
6839	8187.6
6840	8452.1
6841	8482.9
6842	8301.6
6843	8226.7
6844	8313.5
6845	8107.6
6846	7900.2
6847	7393.7
6848	5062.6
6849	3185.7
6850	2301.3
6851	1826.2
6852	1571.4
6853	1636.1
6854	1833.5
6855	1813.4
6856	2587.6
6857	3251.5
6858	6275.4
6859	7545.1
6860	8037.0
6861	7997.3
6862	7854.4
6863	7692.3
6864	7537.0
6865	7223.2
6866	7056.7
6867	7029.7
6868	7199.1
6869	7263.1
6870	7301.0
6871	5767.0
6872	3755.2
6873	3106.4
6874	3630.5
6875	4559.5
6876	5079.4
6877	5262.4
6878	5727.0
6879	5442.1
6880	4974.6
6881	5341.5
6882	6566.1
6883	6870.3
6884	7021.2
6885	7055.7
6886	6980.1
6887	6945.8
6888	7072.6
6889	7288.7
6890	7534.6
6891	7653.2
6892	8123.7
6893	15286.3
6894	12994.0
6895	11443.6
6896	7393.7
6897	5709.7
6898	5398.7
6899	5022.0
6900	6392.4
6901	5289.7
6902	2688.8
6903	2635.8
6904	3434.5
6905	8534.9
6906	13016.2
6907	13418.1
6908	13768.6
6909	13481.2
6910	13167.1
6911	12768.6
6912	12414.9
6913	12192.1
6914	11905.6
6915	11744.0
6916	12030.5
6917	17349.1
6918	15975.4
6919	15811.7
6920	14442.3
6921	8902.4
6922	7043.0
6923	6212.1
6924	7914.6
6925	7289.3
6926	5344.1
6927	5199.3
6928	6031.5
6929	10850.4
6930	13763.4
6931	13404.8
6932	13512.2
6933	13344.5
6934	13193.9
6935	13193.8
6936	12947.6
6937	12881.1
6938	12949.1
6939	12725.0
6940	13105.4
6941	20846.0
6942	18168.3
6943	17642.7
6944	16961.4
6945	11833.8
6946	10485.0
6947	10205.4
6948	14038.8
6949	11502.5
6950	7392.7
6951	7082.0
6952	7675.2
6953	12939.5
6954	17336.9
6955	15767.4
6956	14883.3
6957	14243.7
6958	13534.2
6959	13029.0
6960	12611.4
6961	12411.6
6962	12434.4
6963	12595.9
6964	13224.4
6965	22808.9
6966	20311.6
6967	19601.3
6968	18293.8
6969	12865.5
6970	8573.3
6971	6759.4
6972	9079.1
6973	8174.5
6974	4949.6
6975	5673.2
6976	9184.3
6977	17132.6
6978	21690.4
6979	18922.2
6980	17757.6
6981	16967.7
6982	16270.7
6983	15580.2
6984	14831.6
6985	14505.1
6986	14232.1
6987	13916.1
6988	14141.7
6989	21895.5
6990	19497.5
6991	18840.4
6992	17456.6
6993	12991.7
6994	10813.1
6995	9504.1
6996	10618.9
6997	9003.7
6998	6441.9
6999	7182.8
7000	10767.6
7001	18703.8
7002	23708.6
7003	20040.7
7004	18436.0
7005	17247.5
7006	16260.0
7007	15513.6
7008	14904.1
7009	14417.9
7010	14005.4
7011	13748.1
7012	13555.3
7013	13424.6
7014	13352.2
7015	12011.3
7016	7866.9
7017	6741.6
7018	5304.9
7019	4794.2
7020	4981.4
7021	5441.4
7022	5402.5
7023	5209.2
7024	6266.6
7025	8643.2
7026	11725.5
7027	12723.7
7028	13063.5
7029	13149.4
7030	13047.4
7031	13046.7
7032	12957.4
7033	12932.6
7034	12845.2
7035	12688.6
7036	12461.5
7037	12016.0
7038	11454.5
7039	11127.3
7040	9245.0
7041	7513.7
7042	7039.9
7043	7157.2
7044	7204.3
7045	7086.7
7046	7204.7
7047	7670.3
7048	7841.1
7049	8912.9
7050	9423.0
7051	9515.9
7052	9525.0
7053	9469.7
7054	9357.9
7055	9301.2
7056	9302.2
7057	9217.1
7058	9179.2
7059	9233.1
7060	10793.7
7061	44072.5
7062	32962.2
7063	26836.9
7064	18355.0
7065	11035.8
7066	8692.0
7067	7679.6
7068	9376.0
7069	7843.0
7070	4856.2
7071	5023.2
7072	7288.5
7073	13291.5
7074	15853.6
7075	15892.0
7076	15582.9
7077	14872.7
7078	14121.9
7079	13339.2
7080	12749.0
7081	12061.1
7082	11573.4
7083	11060.5
7084	10848.3
7085	19370.7
7086	16602.0
7087	15749.8
7088	11644.5
7089	7230.9
7090	5071.9
7091	3641.4
7092	5122.9
7093	4942.3
7094	3411.9
7095	3797.2
7096	5166.9
7097	9088.6
7098	10147.0
7099	11439.4
7100	11884.3
7101	11686.1
7102	11226.8
7103	10674.9
7104	10091.9
7105	9607.1
7106	9333.2
7107	8982.0
7108	9045.8
7109	15494.2
7110	13666.1
7111	12630.0
7112	7045.8
7113	4283.3
7114	2758.6
7115	2282.0
7116	3672.0
7117	3006.5
7118	1741.0
7119	2261.6
7120	3558.7
7121	7282.9
7122	7451.1
7123	8901.0
7124	9603.4
7125	9626.5
7126	9482.6
7127	9469.5
7128	9151.2
7129	8722.6
7130	8366.3
7131	7957.5
7132	7695.6
7133	10270.1
7134	9285.9
7135	8873.3
7136	4603.0
7137	2809.7
7138	1855.1
7139	1357.2
7140	1882.0
7141	1450.4
7142	1191.5
7143	1647.3
7144	2393.5
7145	5762.2
7146	6136.8
7147	7199.6
7148	7969.7
7149	7968.1
7150	7732.5
7151	7628.8
7152	7464.0
7153	6940.2
7154	6755.9
7155	6600.2
7156	6292.5
7157	7964.0
7158	7202.5
7159	6991.4
7160	3014.8
7161	1915.0
7162	1138.5
7163	781.6
7164	1053.3
7165	670.4
7166	390.9
7167	367.2
7168	495.4
7169	2045.4
7170	3019.1
7171	3959.7
7172	4669.7
7173	5329.3
7174	5689.8
7175	5789.2
7176	5585.2
7177	5344.4
7178	5263.4
7179	5348.9
7180	5164.2
7181	5074.2
7182	4968.8
7183	4737.4
7184	2920.8
7185	1952.3
7186	1876.5
7187	2310.8
7188	1533.9
7189	1531.3
7190	1969.8
7191	2072.4
7192	2612.7
7193	3833.5
7194	4508.9
7195	4699.8
7196	4668.1
7197	4699.7
7198	4824.2
7199	4945.0
7200	5069.1
7201	5373.1
7202	5669.6
7203	5794.9
7204	6008.3
7205	6154.3
7206	6107.6
7207	6602.8
7208	3732.4
7209	2623.7
7210	1809.3
7211	1414.5
7212	1235.8
7213	1250.5
7214	1440.9
7215	1765.9
7216	2561.1
7217	4880.7
7218	6102.3
7219	6326.1
7220	6363.2
7221	6134.5
7222	6170.9
7223	6305.7
7224	6166.3
7225	6060.3
7226	5987.0
7227	5903.4
7228	6029.6
7229	13006.9
7230	10552.4
7231	9568.7
7232	5011.6
7233	3763.9
7234	3482.7
7235	3183.9
7236	4701.0
7237	3609.2
7238	1760.0
7239	1816.7
7240	2023.4
7241	5473.8
7242	7757.1
7243	9470.9
7244	10301.9
7245	10588.9
7246	10551.9
7247	10306.1
7248	10013.6
7249	9591.1
7250	9341.3
7251	9034.6
7252	8943.5
7253	14558.9
7254	12747.7
7255	12590.9
7256	8676.0
7257	5023.4
7258	3708.8
7259	2826.5
7260	3793.7
7261	2738.7
7262	1545.4
7263	1506.3
7264	2134.9
7265	5246.7
7266	6048.4
7267	7326.2
7268	8339.0
7269	8649.4
7270	8486.8
7271	8301.7
7272	8049.6
7273	7720.4
7274	7536.7
7275	7389.2
7276	6897.2
7277	9001.7
7278	7509.0
7279	7080.6
7280	3222.8
7281	2861.5
7282	2624.8
7283	2045.1
7284	2984.0
7285	2082.7
7286	909.2
7287	954.1
7288	1135.9
7289	3916.1
7290	5472.9
7291	6525.0
7292	7792.8
7293	8022.2
7294	7965.6
7295	7830.9
7296	7848.7
7297	7853.9
7298	8087.0
7299	8267.4
7300	8367.6
7301	12178.0
7302	11672.1
7303	12853.1
7304	10574.8
7305	5836.4
7306	4116.0
7307	2786.9
7308	3273.8
7309	2403.0
7310	1314.3
7311	1723.6
7312	2325.1
7313	5595.8
7314	6277.7
7315	7054.0
7316	7789.1
7317	7983.2
7318	7696.8
7319	7309.8
7320	6905.3
7321	6480.2
7322	6495.5
7323	6248.3
7324	5681.8
7325	6595.5
7326	6002.6
7327	5375.3
7328	2635.7
7329	2040.5
7330	1552.5
7331	1764.2
7332	3221.3
7333	2700.2
7334	1809.1
7335	1954.6
7336	2385.2
7337	5580.1
7338	5981.3
7339	6824.0
7340	7849.9
7341	8195.6
7342	8151.7
7343	8049.8
7344	7833.1
7345	7560.4
7346	7259.5
7347	6940.4
7348	6675.8
7349	6591.3
7350	6547.0
7351	6528.1
7352	6212.5
7353	4634.3
7354	2920.2
7355	2617.4
7356	2618.8
7357	2542.4
7358	2561.8
7359	2767.3
7360	3017.9
7361	5749.5
7362	7514.5
7363	8190.9
7364	8464.2
7365	9062.7
7366	9479.1
7367	9441.3
7368	9564.3
7369	9760.0
7370	9842.6
7371	10156.3
7372	10414.6
7373	10480.4
7374	10606.6
7375	10729.5
7376	8210.2
7377	5392.3
7378	4882.4
7379	4110.7
7380	3834.6
7381	3426.0
7382	3322.7
7383	3299.7
7384	3924.7
7385	7076.2
7386	9264.7
7387	10011.7
7388	10141.3
7389	10062.0
7390	9917.0
7391	9471.4
7392	8915.5
7393	8279.2
7394	7642.1
7395	7170.9
7396	7551.8
7397	26731.9
7398	20330.0
7399	16180.7
7400	8201.6
7401	5068.6
7402	3619.9
7403	2911.7
7404	4057.2
7405	3206.6
7406	2281.0
7407	2716.1
7408	3553.1
7409	7052.4
7410	8605.1
7411	10155.1
7412	10420.7
7413	10274.8
7414	9714.2
7415	9209.2
7416	8717.3
7417	8259.2
7418	7848.7
7419	7525.0
7420	7424.9
7421	12092.8
7422	10748.7
7423	9962.0
7424	5960.9
7425	4633.4
7426	4011.7
7427	3810.3
7428	5793.1
7429	4908.5
7430	2810.5
7431	3252.7
7432	5048.6
7433	11253.1
7434	13200.0
7435	12848.5
7436	12824.1
7437	12367.5
7438	11929.3
7439	11508.6
7440	10994.5
7441	10392.6
7442	10029.1
7443	9783.8
7444	9970.8
7445	18623.2
7446	15841.3
7447	15339.0
7448	13508.4
7449	9518.6
7450	8492.4
7451	7572.5
7452	12562.7
7453	11333.6
7454	8941.5
7455	10481.2
7456	11367.8
7457	18004.1
7458	19361.6
7459	16630.4
7460	15415.6
7461	14352.2
7462	13363.4
7463	12520.0
7464	11802.4
7465	11404.1
7466	11091.4
7467	10665.3
7468	10758.2
7469	23037.3
7470	19137.6
7471	18691.9
7472	17116.6
7473	10947.0
7474	10632.6
7475	10463.8
7476	14720.6
7477	14433.9
7478	11909.1
7479	13479.1
7480	14992.3
7481	21659.0
7482	23282.4
7483	19533.9
7484	18169.7
7485	16713.4
7486	15576.8
7487	14776.8
7488	14066.8
7489	13536.3
7490	13094.8
7491	12589.7
7492	13219.9
7493	31715.2
7494	25861.7
7495	25131.9
7496	25935.9
7497	17711.4
7498	15324.4
7499	15667.0
7500	21891.6
7501	21591.4
7502	17344.2
7503	16534.4
7504	17965.6
7505	25754.0
7506	27116.2
